product_name,product_price,product_url
"Kinyo 溫熱導入刮痧按摩儀 90 x 26 x 82mm 115g, AMR-207, 單一顏色",$960,https://www.tw.coupang.com/products/Kinyo-%E6%BA%AB%E7%86%B1%E5%B0%8E%E5%85%A5%E5%88%AE%E7%97%A7%E6%8C%89%E6%91%A9%E5%84%80-90-x-26-x-82mm-115g-451534731018242?itemId=451534731051008&vendorItemId=451534726873089&sourceType=search&rank=&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"Gompyo 嚴選高筋麵粉, 2.5kg, 1包",$132,https://www.tw.coupang.com/products/Gompyo-%E5%9A%B4%E9%81%B8%E9%AB%98%E7%AD%8B%E9%BA%B5%E7%B2%89-21000002764343?itemId=21000012772450&vendorItemId=21003033070297&sourceType=search&rank=1&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"東龍 溫熱揉捏按摩器 20W 1.3kg, TL-1508",$688,https://www.tw.coupang.com/products/%E6%9D%B1%E9%BE%8D-%E6%BA%AB%E7%86%B1%E6%8F%89%E6%8D%8F%E6%8C%89%E6%91%A9%E5%99%A8-20W-1.3kg-453422155284480?itemId=453422155251712&vendorItemId=453422151073793&sourceType=search&rank=2&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"welna 日清製粉 薄力小麥粉, 1kg, 1包",$132,https://www.tw.coupang.com/products/welna-%E6%97%A5%E6%B8%85%E8%A3%BD%E7%B2%89-%E8%96%84%E5%8A%9B%E5%B0%8F%E9%BA%A5%E7%B2%89-458756416585728?itemId=458756416585729&vendorItemId=458756412391429&sourceType=search&rank=3&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"小麥麩皮麵粉, 400g, 1個",$108,https://www.tw.coupang.com/products/%E5%B0%8F%E9%BA%A5%E9%BA%A9%E7%9A%AE%E9%BA%B5%E7%B2%89-21001574839193?itemId=21012566643456&vendorItemId=21086421730399&sourceType=search&rank=4&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"Bloom at home 木質桿麵棍, 1組",$159,https://www.tw.coupang.com/products/Bloom-at-home-%E6%9C%A8%E8%B3%AA%E6%A1%BF%E9%BA%B5%E6%A3%8D-21000046666673?itemId=21000165476989&vendorItemId=21003391374145&sourceType=search&rank=5&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"玉石按摩拉筋刮痧翅+勺+魚套 NJ010, 玉, 1套",$476,https://www.tw.coupang.com/products/%E7%8E%89%E7%9F%B3%E6%8C%89%E6%91%A9%E6%8B%89%E7%AD%8B%E5%88%AE%E7%97%A7%E7%BF%85%2B%E5%8B%BA%2B%E9%AD%9A%E5%A5%97-NJ010-21005767776259?itemId=21009789404735&vendorItemId=21077073004071&sourceType=search&rank=6&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"Organic Story herb 麵粉, 500g, 1包",$125,https://www.tw.coupang.com/products/Organic-Story-herb-%E9%BA%B5%E7%B2%89-21000001267428?itemId=21000005514312&vendorItemId=21003006962860&sourceType=search&rank=7&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"大麥粉, 500g, 2入",$194,https://www.tw.coupang.com/products/%E5%A4%A7%E9%BA%A5%E7%B2%89-21001792905580?itemId=21003050668883&vendorItemId=21071038680050&sourceType=search&rank=8&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"新芽 韓產優質大麥粉, 500g, 1包",$380,https://www.tw.coupang.com/products/%E6%96%B0%E8%8A%BD-%E9%9F%93%E7%94%A2%E5%84%AA%E8%B3%AA%E5%A4%A7%E9%BA%A5%E7%B2%89-21007636975020?itemId=21021201912910&vendorItemId=21004854345862&sourceType=search&rank=9&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"東龍 冷熱筋膜槍 140 x 60 x 150mm 620g, TL-2100, 珍珠白","$4,885",https://www.tw.coupang.com/products/%E6%9D%B1%E9%BE%8D-%E5%86%B7%E7%86%B1%E7%AD%8B%E8%86%9C%E6%A7%8D-140-x-60-x-150mm-620g-451524182360064?itemId=451524182360065&vendorItemId=451524178198529&sourceType=search&rank=10&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"冰涼按摩器, 粉色的, 1個",$308,https://www.tw.coupang.com/products/%E5%86%B0%E6%B6%BC%E6%8C%89%E6%91%A9%E5%99%A8-21008209564922?itemId=21015271070076&vendorItemId=21082491591533&sourceType=search&rank=11&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"Themaqueen 冰爽棒狀身體按摩儀+按摩儀組, 混色, 1套",$380,https://www.tw.coupang.com/products/Themaqueen-%E5%86%B0%E7%88%BD%E6%A3%92%E7%8B%80%E8%BA%AB%E9%AB%94%E6%8C%89%E6%91%A9%E5%84%80%2B%E6%8C%89%E6%91%A9%E5%84%80%E7%B5%84-21004738045780?itemId=21006016759185&vendorItemId=21073314442896&sourceType=search&rank=12&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"chungO 小麥粉, 1kg, 1包",$356,https://www.tw.coupang.com/products/chungO-%E5%B0%8F%E9%BA%A5%E7%B2%89-21008243846701?itemId=21000113920200&vendorItemId=21003225109786&sourceType=search&rank=13&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"權邦食品發酵玉皮提取物粉末, 1罐, 150克",$309,https://www.tw.coupang.com/products/%E6%AC%8A%E9%82%A6%E9%A3%9F%E5%93%81%E7%99%BC%E9%85%B5%E7%8E%89%E7%9A%AE%E6%8F%90%E5%8F%96%E7%89%A9%E7%B2%89%E6%9C%AB-21006630867533?itemId=21015115311784&vendorItemId=21082337106215&sourceType=search&rank=14&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"面部眼部粉晶玉石刮痧棒 015號, 1個, 單色",$369,https://www.tw.coupang.com/products/%E9%9D%A2%E9%83%A8%E7%9C%BC%E9%83%A8%E7%B2%89%E6%99%B6%E7%8E%89%E7%9F%B3%E5%88%AE%E7%97%A7%E6%A3%92-015%E8%99%9F-21004892823714?itemId=21006378105025&vendorItemId=21073673208837&sourceType=search&rank=15&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"冰球臉部冷卻按摩儀 GB004, 2個, 珍珠粉",$341,https://www.tw.coupang.com/products/%E5%86%B0%E7%90%83%E8%87%89%E9%83%A8%E5%86%B7%E5%8D%BB%E6%8C%89%E6%91%A9%E5%84%80-GB004-21008209668191?itemId=21009127713263&vendorItemId=21076413756022&sourceType=search&rank=16&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
Reebok 阻力電纜,$255,https://www.tw.coupang.com/products/Reebok-%E9%98%BB%E5%8A%9B%E9%9B%BB%E7%BA%9C-21000028903670?itemId=21000110720017&vendorItemId=21003216690338&sourceType=search&rank=17&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"allpix按摩棒, 單一顏色, 1個",$796,https://www.tw.coupang.com/products/allpix%E6%8C%89%E6%91%A9%E6%A3%92-21005726661945?itemId=21009596156891&vendorItemId=21076880690862&sourceType=search&rank=18&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"CAPUTO1924 小麥粉, 1公斤, 1個",$292,https://www.tw.coupang.com/products/CAPUTO1924-%E5%B0%8F%E9%BA%A5%E7%B2%89-21006098085059?itemId=21011409276919&vendorItemId=21078685210769&sourceType=search&rank=19&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"真空保溫滾揉機1.0, 1個, 混色, 1L",$675,https://www.tw.coupang.com/products/%E7%9C%9F%E7%A9%BA%E4%BF%9D%E6%BA%AB%E6%BB%BE%E6%8F%89%E6%A9%9F1.0-21007867593373?itemId=21021484317269&vendorItemId=21089719333440&sourceType=search&rank=20&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"韓國產焙炒決明子, 200g, 1包",$287,https://www.tw.coupang.com/products/%E9%9F%93%E5%9C%8B%E7%94%A2%E7%84%99%E7%82%92%E6%B1%BA%E6%98%8E%E5%AD%90-21000129104930?itemId=21020508957849&vendorItemId=21087586810390&sourceType=search&rank=21&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
"真空冷熱滾揉機0.7, 1個, 混色, 680ml",$551,https://www.tw.coupang.com/products/%E7%9C%9F%E7%A9%BA%E5%86%B7%E7%86%B1%E6%BB%BE%E6%8F%89%E6%A9%9F0.7-21007867590639?itemId=21021484305941&vendorItemId=21089719333429&sourceType=search&rank=22&searchId=627a0918b8ce48f782b6cf2188205762&q=%EF%BB%BF%E6%8F%89%E7%AD%8B
