product_name,product_price,product_url
"HAPPY HOURS 寶寶粥 6個月以上 2包, 臉紅茄茄牛, 300g, 1盒",$99,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197868686114821&vendorItemId=197868686114818&sourceType=search&rank=&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 生機纖果飲 蘋果+藍莓+草莓, 100g, 2包",$77,https://www.tw.coupang.com/products/HAPPY-HOURS-%E7%94%9F%E6%A9%9F%E7%BA%96%E6%9E%9C%E9%A3%B2-%E8%98%8B%E6%9E%9C%2B%E8%97%8D%E8%8E%93%2B%E8%8D%89%E8%8E%93-277696873463813?itemId=390741184462858&vendorItemId=390741184446469&sourceType=search&rank=1&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 生機纖果飲 蘋果+南瓜+胡蘿蔔, 100g, 2包",$110,https://www.tw.coupang.com/products/HAPPY-HOURS-%E7%94%9F%E6%A9%9F%E7%BA%96%E6%9E%9C%E9%A3%B2-%E8%98%8B%E6%9E%9C%2B%E5%8D%97%E7%93%9C%2B%E8%83%A1%E8%98%BF%E8%94%94-212424045051905?itemId=394368909295628&vendorItemId=394368909295627&sourceType=search&rank=2&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 臉紅茄茄牛, 300g, 2盒",$198,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=279081836822545&vendorItemId=279082893819915&sourceType=search&rank=3&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 2包入, 鮮貝吻仔魚, 300g, 1盒",$104,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-2%E5%8C%85%E5%85%A5-197868094734344?itemId=197868686114823&vendorItemId=197868686114817&sourceType=search&rank=4&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 滿分鮮鮭魚, 300g, 1盒",$142,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197868094734340&vendorItemId=197868686114816&sourceType=search&rank=5&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 元氣樂樂豬, 300g, 1盒",$98,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197868686114822&vendorItemId=197867444584448&sourceType=search&rank=6&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 2包入, 鮮貝吻仔魚, 300g, 2盒",$205,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-2%E5%8C%85%E5%85%A5-197868094734344?itemId=387116412403713&vendorItemId=387116408176646&sourceType=search&rank=7&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 黃金咕咕雞, 300g, 1盒",$149,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197868686114819&vendorItemId=197868094734336&sourceType=search&rank=8&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 活力瓜瓜牛, 300g, 1盒",$99,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197867448778754&vendorItemId=197867444584450&sourceType=search&rank=9&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 2包入, 鮮貝吻仔魚, 300g, 6盒",$617,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-2%E5%8C%85%E5%85%A5-197868094734344?itemId=387116416565248&vendorItemId=387116412370951&sourceType=search&rank=10&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 蘋蘋愛小豬, 300g, 1盒",$104,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197867448778757&vendorItemId=197867448778755&sourceType=search&rank=11&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 田園椒菇菇, 300g, 1盒",$99,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=197868686114824&vendorItemId=197868094734338&sourceType=search&rank=12&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 2包入, 鮮貝吻仔魚, 300g, 3盒",$308,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-2%E5%8C%85%E5%85%A5-197868094734344?itemId=387116412403717&vendorItemId=387116412387329&sourceType=search&rank=13&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
"HAPPY HOURS 寶寶粥 6個月以上 2包, 活力瓜瓜牛, 300g, 2盒",$198,https://www.tw.coupang.com/products/HAPPY-HOURS-%E5%AF%B6%E5%AF%B6%E7%B2%A5-6%E5%80%8B%E6%9C%88%E4%BB%A5%E4%B8%8A-2%E5%8C%85-197867448778752?itemId=315697016045573&vendorItemId=315694604304388&sourceType=search&rank=14&searchId=cd422b3e86964d39b4279c653bd2eebe&q=2%20hours
