product_name,product_price,product_url
"假CCTV監視攝影機模型, 單品",$122,https://www.tw.coupang.com/products/%E5%81%87CCTV%E7%9B%A3%E8%A6%96%E6%94%9D%E5%BD%B1%E6%A9%9F%E6%A8%A1%E5%9E%8B-21007950937160?itemId=21021944613584&vendorItemId=21088992461036&sourceType=search&rank=&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"SAMSUNG 三星 攝影機, W-210, 混合顏色",$278,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-%E6%94%9D%E5%BD%B1%E6%A9%9F-21001620416939?itemId=21002765227317&vendorItemId=21070755100948&sourceType=search&rank=1&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"SPACE SHIELD GoPro 運動攝影機相容雙鏡頭安裝, 1個, 單品",$429,https://www.tw.coupang.com/products/SPACE-SHIELD-GoPro-%E9%81%8B%E5%8B%95%E6%94%9D%E5%BD%B1%E6%A9%9F%E7%9B%B8%E5%AE%B9%E9%9B%99%E9%8F%A1%E9%A0%AD%E5%AE%89%E8%A3%9D-21008190718760?itemId=21023438760778&vendorItemId=21090465632859&sourceType=search&rank=2&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"Home Planet 網路視訊攝影機內建麥克風, HCAM01Q",$449,https://www.tw.coupang.com/products/Home-Planet-%E7%B6%B2%E8%B7%AF%E8%A6%96%E8%A8%8A%E6%94%9D%E5%BD%B1%E6%A9%9F%E5%85%A7%E5%BB%BA%E9%BA%A5%E5%85%8B%E9%A2%A8-21004315787913?itemId=21005014790334&vendorItemId=21072324676754&sourceType=search&rank=3&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"Dummy IR CCD 模型監控室內/室外兼用攝像機 銀色, 單品",$287,https://www.tw.coupang.com/products/Dummy-IR-CCD-%E6%A8%A1%E5%9E%8B%E7%9B%A3%E6%8E%A7%E5%AE%A4%E5%85%A7%2F%E5%AE%A4%E5%A4%96%E5%85%BC%E7%94%A8%E6%94%9D%E5%83%8F%E6%A9%9F-%E9%8A%80%E8%89%B2-21004900825146?itemId=21006392956675&vendorItemId=21076988485588&sourceType=search&rank=4&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"Microsoft 微軟 Lifecam網路攝影機, HD-3000",$720,https://www.tw.coupang.com/products/Microsoft-%E5%BE%AE%E8%BB%9F-Lifecam%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F-21000119450063?itemId=21000355941260&vendorItemId=21003413432186&sourceType=search&rank=5&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"BARABOGO 用於 YouTube 拍攝的 C 型智慧型手機領夾式麥克風, 1個, 黑色",$156,https://www.tw.coupang.com/products/BARABOGO-%E7%94%A8%E6%96%BC-YouTube-%E6%8B%8D%E6%94%9D%E7%9A%84-C-%E5%9E%8B%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E9%A0%98%E5%A4%BE%E5%BC%8F%E9%BA%A5%E5%85%8B%E9%A2%A8-21008054806243?itemId=21022603222002&vendorItemId=21089644851850&sourceType=search&rank=6&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"DAEHAN 攝影機攝影機傾斜全景液壓完美運動視訊雲台, 1個, 單品","$1,240",https://www.tw.coupang.com/products/DAEHAN-%E6%94%9D%E5%BD%B1%E6%A9%9F%E6%94%9D%E5%BD%B1%E6%A9%9F%E5%82%BE%E6%96%9C%E5%85%A8%E6%99%AF%E6%B6%B2%E5%A3%93%E5%AE%8C%E7%BE%8E%E9%81%8B%E5%8B%95%E8%A6%96%E8%A8%8A%E9%9B%B2%E5%8F%B0-21008054685715?itemId=21022602721097&vendorItemId=21089644354848&sourceType=search&rank=7&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"BARABOGO 用於 YouTube 拍攝的 C 型雙智慧型手機領夾式麥克風, 1個, 黑色",$228,https://www.tw.coupang.com/products/BARABOGO-%E7%94%A8%E6%96%BC-YouTube-%E6%8B%8D%E6%94%9D%E7%9A%84-C-%E5%9E%8B%E9%9B%99%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E9%A0%98%E5%A4%BE%E5%BC%8F%E9%BA%A5%E5%85%8B%E9%A2%A8-21008054807972?itemId=21022603231002&vendorItemId=21089644860911&sourceType=search&rank=8&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
"SONY 索尼 攝影機專用麥克風, ECM-XYST1M, 1個","$3,291",https://www.tw.coupang.com/products/SONY-%E7%B4%A2%E5%B0%BC-%E6%94%9D%E5%BD%B1%E6%A9%9F%E5%B0%88%E7%94%A8%E9%BA%A5%E5%85%8B%E9%A2%A8-21000043197504?itemId=21000156295988&vendorItemId=21003366410854&sourceType=search&rank=9&searchId=1a52deab3e144d83949c358bd60d560a&q=%E9%9B%B2%E7%AB%AF%E6%94%9D%E5%BD%B1%E6%A9%9F
