product_name,product_price,product_url
"Little Simon Baby's Box of Fun : A Karen Katz Lift The Flap Gift Set, 1組",$494,https://www.tw.coupang.com/products/Little-Simon-Baby's-Box-of-Fun-%3A-A-Karen-Katz-Lift-The-Flap-Gift-Set-197506168242176?itemId=197506168242177&vendorItemId=197505518092288&sourceType=search&rank=&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"Play the Game Mancala Oware 棋盤遊戲 C, 混色",$424,https://www.tw.coupang.com/products/Play-the-Game-Mancala-Oware-%E6%A3%8B%E7%9B%A4%E9%81%8A%E6%88%B2-C-21001495255511?itemId=21002567872551&vendorItemId=21070560278897&sourceType=search&rank=1&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"hand FACTORY Crayon Little I miss you every day 馬克杯, 1個, 裡面是淡粉色",$229,https://www.tw.coupang.com/products/hand-FACTORY-Crayon-Little-I-miss-you-every-day-%E9%A6%AC%E5%85%8B%E6%9D%AF-21000039071603?itemId=21000143724344&vendorItemId=21003313288136&sourceType=search&rank=2&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"Babyin Nursery School Goody Bag 貼紙書套組, 4套, 混合顏色",$444,https://www.tw.coupang.com/products/Babyin-Nursery-School-Goody-Bag-%E8%B2%BC%E7%B4%99%E6%9B%B8%E5%A5%97%E7%B5%84-21007136558259?itemId=21017908184910&vendorItemId=21085927387334&sourceType=search&rank=3&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"hand FACTORY White Message All in My Dream馬克杯, 1個, 淡粉色",$234,https://www.tw.coupang.com/products/hand-FACTORY-White-Message-All-in-My-Dream%E9%A6%AC%E5%85%8B%E6%9D%AF-21000029022849?itemId=21000110987925&vendorItemId=21003217490038&sourceType=search&rank=4&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"StoryEbul Micro Fuiba Har Day Pad和地毯, 藍色",$996,https://www.tw.coupang.com/products/StoryEbul-Micro-Fuiba-Har-Day-Pad%E5%92%8C%E5%9C%B0%E6%AF%AF-21001432293337?itemId=21002473793037&vendorItemId=21070467169233&sourceType=search&rank=5&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"Barbacoco Gel Nail Strip 貼紙 閃光漸變 + 混合搭配可愛 兩色, Light brown+Mint, 1組",$412,https://www.tw.coupang.com/products/Barbacoco-Gel-Nail-Strip-%E8%B2%BC%E7%B4%99-%E9%96%83%E5%85%89%E6%BC%B8%E8%AE%8A-%2B-%E6%B7%B7%E5%90%88%E6%90%AD%E9%85%8D%E5%8F%AF%E6%84%9B-%E5%85%A9%E8%89%B2-21008214355959?itemId=21000266098125&vendorItemId=21003644787261&sourceType=search&rank=6&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"hand FACTORY Back Hug Mom Son Mom I will become a son 孝順多年來養育的恩情 馬克杯 330ml, 裡面白色, 1個",$240,https://www.tw.coupang.com/products/hand-FACTORY-Back-Hug-Mom-Son-Mom-I-will-become-a-son-%E5%AD%9D%E9%A0%86%E5%A4%9A%E5%B9%B4%E4%BE%86%E9%A4%8A%E8%82%B2%E7%9A%84%E6%81%A9%E6%83%85-%E9%A6%AC%E5%85%8B%E6%9D%AF-330ml-21000093560447?itemId=21000289975569&vendorItemId=21003713100400&sourceType=search&rank=7&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
Original Day Original 立款運動衫 OMC_0002,$712,https://www.tw.coupang.com/products/Original-Day-Original-%E7%AB%8B%E6%AC%BE%E9%81%8B%E5%8B%95%E8%A1%AB-OMC_0002-21006172428966?itemId=21012057820299&vendorItemId=21079329960710&sourceType=search&rank=8&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
Anew Bros Motion Bro Man to Man AMD_0021,$512,https://www.tw.coupang.com/products/Anew-Bros-Motion-Bro-Man-to-Man-AMD_0021-21006750171567?itemId=21015785175265&vendorItemId=21082998111367&sourceType=search&rank=9&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
Crossdot Arch Glass Monkey Raised 連帽衫 CIA_0025,$691,https://www.tw.coupang.com/products/Crossdot-Arch-Glass-Monkey-Raised-%E9%80%A3%E5%B8%BD%E8%A1%AB-CIA_0025-21007032698590?itemId=21017361349843&vendorItemId=21084531303532&sourceType=search&rank=10&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
1300K Mons Anvil 男士彩色 Mon 運動衫 VMA_0080,$555,https://www.tw.coupang.com/products/1300K-Mons-Anvil-%E7%94%B7%E5%A3%AB%E5%BD%A9%E8%89%B2-Mon-%E9%81%8B%E5%8B%95%E8%A1%AB-VMA_0080-21006286823023?itemId=21012934191425&vendorItemId=21080198612361&sourceType=search&rank=11&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
"Petit Fancy Fluffy Power Rangers Dino Force 6 貼紙 DA5205, 混色, 4個",$250,https://www.tw.coupang.com/products/Petit-Fancy-Fluffy-Power-Rangers-Dino-Force-6-%E8%B2%BC%E7%B4%99-DA5205-21006096003336?itemId=21011392380187&vendorItemId=21078668434312&sourceType=search&rank=12&searchId=bad03eba38d548a18a9c4a32a5c5c0c1&q=leeple
