product_name,product_price,product_url
"Canon 佳能 自拍紙盒信用卡 PCC-CP400, 1個",$470,https://www.tw.coupang.com/products/Canon-%E4%BD%B3%E8%83%BD-%E8%87%AA%E6%8B%8D%E7%B4%99%E7%9B%92%E4%BF%A1%E7%94%A8%E5%8D%A1-PCC-CP400-21000085610469?itemId=21000270724078&vendorItemId=21003655743730&sourceType=search&rank=&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
rumimiru 信用卡套,$573,https://www.tw.coupang.com/products/rumimiru-%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%97-21006134687777?itemId=21011723385884&vendorItemId=21078997474708&sourceType=search&rank=1&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
Prettyzys 女士簡約口袋信用卡錢包 ET0195,$500,https://www.tw.coupang.com/products/Prettyzys-%E5%A5%B3%E5%A3%AB%E7%B0%A1%E7%B4%84%E5%8F%A3%E8%A2%8B%E4%BF%A1%E7%94%A8%E5%8D%A1%E9%8C%A2%E5%8C%85-ET0195-21006052469955?itemId=21011096777618&vendorItemId=21078376147156&sourceType=search&rank=2&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
WOLF 中性信用卡包,$950,https://www.tw.coupang.com/products/WOLF-%E4%B8%AD%E6%80%A7%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%8C%85-21005320279722?itemId=21007736110301&vendorItemId=21075026259204&sourceType=search&rank=3&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
超薄口袋信用卡女士錢包 ET21-01870,$508,https://www.tw.coupang.com/products/%E8%B6%85%E8%96%84%E5%8F%A3%E8%A2%8B%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%B3%E5%A3%AB%E9%8C%A2%E5%8C%85-ET21-01870-21005955232342?itemId=21010658060035&vendorItemId=21077938898204&sourceType=search&rank=4&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
超薄袖珍信用卡女士錢包 ET21-01869,$508,https://www.tw.coupang.com/products/%E8%B6%85%E8%96%84%E8%A2%96%E7%8F%8D%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%B3%E5%A3%AB%E9%8C%A2%E5%8C%85-ET21-01869-21005955232188?itemId=21010658059352&vendorItemId=21077938897568&sourceType=search&rank=5&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
Minko 名片信用卡套 2p,$287,https://www.tw.coupang.com/products/Minko-%E5%90%8D%E7%89%87%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%97-2p-21006581110398?itemId=21014810426240&vendorItemId=21082050103115&sourceType=search&rank=6&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
Prettyzys 簡單的袖珍信用卡女士手錢包ET01935,$491,https://www.tw.coupang.com/products/Prettyzys-%E7%B0%A1%E5%96%AE%E7%9A%84%E8%A2%96%E7%8F%8D%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%B3%E5%A3%AB%E6%89%8B%E9%8C%A2%E5%8C%85ET01935-21005955232393?itemId=21010658060259&vendorItemId=21077938898503&sourceType=search&rank=7&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
Prettyzys 奢華口袋信用卡女士錢包 ET01945,$535,https://www.tw.coupang.com/products/Prettyzys-%E5%A5%A2%E8%8F%AF%E5%8F%A3%E8%A2%8B%E4%BF%A1%E7%94%A8%E5%8D%A1%E5%A5%B3%E5%A3%AB%E9%8C%A2%E5%8C%85-ET01945-21006052440983?itemId=21011096656731&vendorItemId=21078376027012&sourceType=search&rank=8&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
"日常生活告示牌，小心你的頭，綠色+信用卡支付黃色套組, 混色, 1套",$356,https://www.tw.coupang.com/products/%E6%97%A5%E5%B8%B8%E7%94%9F%E6%B4%BB%E5%91%8A%E7%A4%BA%E7%89%8C%EF%BC%8C%E5%B0%8F%E5%BF%83%E4%BD%A0%E7%9A%84%E9%A0%AD%EF%BC%8C%E7%B6%A0%E8%89%B2%2B%E4%BF%A1%E7%94%A8%E5%8D%A1%E6%94%AF%E4%BB%98%E9%BB%83%E8%89%B2%E5%A5%97%E7%B5%84-21004846440449?itemId=21006268430579&vendorItemId=21073564059231&sourceType=search&rank=9&searchId=74072f743bad485d8d6ea40208e6d04e&q=%E4%BF%A1%E7%94%A8%E5%8D%A1
