product_name,product_price,product_url
"FIN-NOR 80 號 誘餌引誘捲軸, 黑+藍","$2,999",https://www.tw.coupang.com/products/FIN-NOR-80-%E8%99%9F-%E8%AA%98%E9%A4%8C%E5%BC%95%E8%AA%98%E6%8D%B2%E8%BB%B8-21000151487344?itemId=21000437290088&vendorItemId=21004080867464&sourceType=search&rank=&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"FIN-NOR 旋轉捲軸尺寸 25, 混色","$2,999",https://www.tw.coupang.com/products/FIN-NOR-%E6%97%8B%E8%BD%89%E6%8D%B2%E8%BB%B8%E5%B0%BA%E5%AF%B8-25-21000151487403?itemId=21000437290193&vendorItemId=21004080867720&sourceType=search&rank=1&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"貴巴達燃氣燃燒器NOR-GS420, 1套","$4,235",https://www.tw.coupang.com/products/%E8%B2%B4%E5%B7%B4%E9%81%94%E7%87%83%E6%B0%A3%E7%87%83%E7%87%92%E5%99%A8NOR-GS420-21006892874895?itemId=21016553040956&vendorItemId=21083739415349&sourceType=search&rank=2&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Lamy Ace 手動文件碎紙機, JL021NOR, 橘子",$388,https://www.tw.coupang.com/products/Lamy-Ace-%E6%89%8B%E5%8B%95%E6%96%87%E4%BB%B6%E7%A2%8E%E7%B4%99%E6%A9%9F-21005486621654?itemId=21008481556849&vendorItemId=21075769087177&sourceType=search&rank=3&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"JORDANA 完美極細眼線液筆 1ml, 1支, Black Noir",$376,https://www.tw.coupang.com/products/JORDANA-%E5%AE%8C%E7%BE%8E%E6%A5%B5%E7%B4%B0%E7%9C%BC%E7%B7%9A%E6%B6%B2%E7%AD%86-1ml-21000001802699?itemId=21000007912277&vendorItemId=21003263605832&sourceType=search&rank=4&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey Thermal Playster 狗狗外套, 混色",$877,https://www.tw.coupang.com/products/Zack-%26-Zoey-Thermal-Playster-%E7%8B%97%E7%8B%97%E5%A4%96%E5%A5%97-21000136118526?itemId=21000399053077&vendorItemId=21003972278903&sourceType=search&rank=5&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey 玩復活節毯子狗外套, 藍色",$623,https://www.tw.coupang.com/products/Zack-%26-Zoey-%E7%8E%A9%E5%BE%A9%E6%B4%BB%E7%AF%80%E6%AF%AF%E5%AD%90%E7%8B%97%E5%A4%96%E5%A5%97-21000135447736?itemId=21000397292108&vendorItemId=21003967888181&sourceType=search&rank=6&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Jack and Joy Nol 復活節毛毯狗外套, 韭菜",$636,https://www.tw.coupang.com/products/Jack-and-Joy-Nol-%E5%BE%A9%E6%B4%BB%E7%AF%80%E6%AF%9B%E6%AF%AF%E7%8B%97%E5%A4%96%E5%A5%97-21000133738508?itemId=21000392899439&vendorItemId=21003956170390&sourceType=search&rank=7&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey 寵物諾斯蒂狗外套, 勃艮第",$877,https://www.tw.coupang.com/products/Zack-%26-Zoey-%E5%AF%B5%E7%89%A9%E8%AB%BE%E6%96%AF%E8%92%82%E7%8B%97%E5%A4%96%E5%A5%97-21000136118157?itemId=21000399051813&vendorItemId=21003972276304&sourceType=search&rank=8&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey 玩復活節毯子狗外套, 紫色的",$623,https://www.tw.coupang.com/products/Zack-%26-Zoey-%E7%8E%A9%E5%BE%A9%E6%B4%BB%E7%AF%80%E6%AF%AF%E5%AD%90%E7%8B%97%E5%A4%96%E5%A5%97-21000135447736?itemId=21000397292120&vendorItemId=21003967888226&sourceType=search&rank=9&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey Therma Pet Play 復活節狗狗外衣, 紅色的",$782,https://www.tw.coupang.com/products/Zack-%26-Zoey-Therma-Pet-Play-%E5%BE%A9%E6%B4%BB%E7%AF%80%E7%8B%97%E7%8B%97%E5%A4%96%E8%A1%A3-21000133730698?itemId=21000392882848&vendorItemId=21003956126936&sourceType=search&rank=10&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Jack and Joy Nol 復活節毛毯狗外套, 藍色",$768,https://www.tw.coupang.com/products/Jack-and-Joy-Nol-%E5%BE%A9%E6%B4%BB%E7%AF%80%E6%AF%9B%E6%AF%AF%E7%8B%97%E5%A4%96%E5%A5%97-21000133738508?itemId=21000392904442&vendorItemId=21003956184009&sourceType=search&rank=11&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey 玩復活節毯子狗外套, 橘子",$736,https://www.tw.coupang.com/products/Zack-%26-Zoey-%E7%8E%A9%E5%BE%A9%E6%B4%BB%E7%AF%80%E6%AF%AF%E5%AD%90%E7%8B%97%E5%A4%96%E5%A5%97-21000135447736?itemId=21000397292204&vendorItemId=21003967888541&sourceType=search&rank=12&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
"Zack & Zoey 寵物諾斯蒂狗外套, 海軍",$738,https://www.tw.coupang.com/products/Zack-%26-Zoey-%E5%AF%B5%E7%89%A9%E8%AB%BE%E6%96%AF%E8%92%82%E7%8B%97%E5%A4%96%E5%A5%97-21000136118157?itemId=21000399051818&vendorItemId=21003972276308&sourceType=search&rank=13&searchId=6dd7a26b817d48c7aaa4f41af8612429&q=nor
