product_name,product_price,product_url
"Sleep Gonggam 圓形新款牛奶枕雙人功能頸椎枕+專屬套, 白色, 1個","$1,476",https://www.tw.coupang.com/products/Sleep-Gonggam-%E5%9C%93%E5%BD%A2%E6%96%B0%E6%AC%BE%E7%89%9B%E5%A5%B6%E6%9E%95%E9%9B%99%E4%BA%BA%E5%8A%9F%E8%83%BD%E9%A0%B8%E6%A4%8E%E6%9E%95%2B%E5%B0%88%E5%B1%AC%E5%A5%97-21007583596763?itemId=21020024260806&vendorItemId=21088196961153&sourceType=search&rank=&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
3M 淨呼吸防螨雙人四件組,"$8,399",https://www.tw.coupang.com/products/3M-%E6%B7%A8%E5%91%BC%E5%90%B8%E9%98%B2%E8%9E%A8%E9%9B%99%E4%BA%BA%E5%9B%9B%E4%BB%B6%E7%B5%84-160978322800644?itemId=160978759041027&vendorItemId=160979178455041&sourceType=search&rank=1&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
3M 全面抗螨涼感四件組系列 防螨床包套 雙人,"$5,463",https://www.tw.coupang.com/products/3M-%E5%85%A8%E9%9D%A2%E6%8A%97%E8%9E%A8%E6%B6%BC%E6%84%9F%E5%9B%9B%E4%BB%B6%E7%B5%84%E7%B3%BB%E5%88%97-%E9%98%B2%E8%9E%A8%E5%BA%8A%E5%8C%85%E5%A5%97-%E9%9B%99%E4%BA%BA-160942222442498?itemId=160941370982400&vendorItemId=160942222442497&sourceType=search&rank=2&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
戀家小舖 40支天絲 雙人加大床包兩用被套組,"$2,672",https://www.tw.coupang.com/products/%E6%88%80%E5%AE%B6%E5%B0%8F%E8%88%96-40%E6%94%AF%E5%A4%A9%E7%B5%B2-%E9%9B%99%E4%BA%BA%E5%8A%A0%E5%A4%A7%E5%BA%8A%E5%8C%85%E5%85%A9%E7%94%A8%E8%A2%AB%E5%A5%97%E7%B5%84-149357852573712?itemId=149358590787587&vendorItemId=149358586593287&sourceType=search&rank=3&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
3M 全面抗蟎涼感系列 防蟎床包套 4件組,"$5,875",https://www.tw.coupang.com/products/3M-%E5%85%A8%E9%9D%A2%E6%8A%97%E8%9F%8E%E6%B6%BC%E6%84%9F%E7%B3%BB%E5%88%97-%E9%98%B2%E8%9F%8E%E5%BA%8A%E5%8C%85%E5%A5%97-4%E4%BB%B6%E7%B5%84-159861216100360?itemId=159860788248578&vendorItemId=160941484228608&sourceType=search&rank=4&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
comet 素色雙人四季被組,$452,https://www.tw.coupang.com/products/comet-%E7%B4%A0%E8%89%B2%E9%9B%99%E4%BA%BA%E5%9B%9B%E5%AD%A3%E8%A2%AB%E7%B5%84-21006328427098?itemId=21013223439903&vendorItemId=21080481623148&sourceType=search&rank=5&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
Amante 柔軟彩虹雙人枕頭套,$196,https://www.tw.coupang.com/products/Amante-%E6%9F%94%E8%BB%9F%E5%BD%A9%E8%99%B9%E9%9B%99%E4%BA%BA%E6%9E%95%E9%A0%AD%E5%A5%97-21005832064390?itemId=21010095419646&vendorItemId=21087287635409&sourceType=search&rank=6&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
"wowbaby 雙人推車蚊帳套 豪華型, 黑色, 1份","$1,280",https://www.tw.coupang.com/products/wowbaby-%E9%9B%99%E4%BA%BA%E6%8E%A8%E8%BB%8A%E8%9A%8A%E5%B8%B3%E5%A5%97-%E8%B1%AA%E8%8F%AF%E5%9E%8B-21006132976529?itemId=21011708419132&vendorItemId=21078982603397&sourceType=search&rank=7&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
comet 素色雙人四季被組,$761,https://www.tw.coupang.com/products/comet-%E7%B4%A0%E8%89%B2%E9%9B%99%E4%BA%BA%E5%9B%9B%E5%AD%A3%E8%A2%AB%E7%B5%84-196429385531393?itemId=196428802539521&vendorItemId=196428802539520&sourceType=search&rank=8&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
"星星四季圖案純色沙發套, 夢之城",$725,https://www.tw.coupang.com/products/%E6%98%9F%E6%98%9F%E5%9B%9B%E5%AD%A3%E5%9C%96%E6%A1%88%E7%B4%94%E8%89%B2%E6%B2%99%E7%99%BC%E5%A5%97-21005065262189?itemId=21006845961103&vendorItemId=21074138572409&sourceType=search&rank=9&searchId=6d70f49ed72a462c9f29fe13a5e63cd0&q=%E9%9B%99%E4%BA%BA%E5%A5%97
